@ HyperIMU -ianovir - 2018
@ Date:Wed Feb 19 13:14:20 GMT+03:00 2020, Sampling Rate:50ms

timestamp,accelerometer_lsm6ds3_c.x,accelerometer_lsm6ds3_c.y,accelerometer_lsm6ds3_c.z,akm_akm09918.x,akm_akm09918.y,akm_akm09918.z,orientation.x,orientation.y,orientation.z,light_ltr578.x,light_ltr578.y,light_ltr578.z,proximity_ltr578.x,proximity_ltr578.y,proximity_ltr578.z,gyroscope_lsm6ds3_c.x,gyroscope_lsm6ds3_c.y,gyroscope_lsm6ds3_c.z,gravity.x,gravity.y,gravity.z,linear_Acceleration.x,linear_Acceleration.y,linear_Acceleration.z,rotation_Vector.x,rotation_Vector.y,rotation_Vector.z,HALL_sensor.x,HALL_sensor.y,HALL_sensor.z,uncalibrated_Magnetic_Field.x,uncalibrated_Magnetic_Field.y,uncalibrated_Magnetic_Field.z,game_Rotation_Vector.x,game_Rotation_Vector.y,game_Rotation_Vector.z,uncalibrated_Gyroscope.x,uncalibrated_Gyroscope.y,uncalibrated_Gyroscope.z,significant_Motion.x,significant_Motion.y,significant_Motion.z,step_counter.x,step_counter.y,step_counter.z,geomagnetic_Rotation_Vector.x,geomagnetic_Rotation_Vector.y,geomagnetic_Rotation_Vector.z,phonecall_sensor.x,phonecall_sensor.y,phonecall_sensor.z,RPC_sensor.x,RPC_sensor.y,RPC_sensor.z,drop_sensor.x,drop_sensor.y,drop_sensor.z
1582107338258,-0.85328394,0.9284331,9.605068,-36.8125,-33.8125,-73.9375,114.369995,-10.36,-9.25,2586.0,3152.0,14611.0,5.0,52.0,0.0,0.39688787,0.033649947,0.3809879,-1.5766,1.7407,9.5212,0.79209995,-0.8188,0.1284,0.116273,-0.032112,-0.838239,0.0,0.0,0.0,-79.5625,8.625,-83.3125,0.090789996,0.07963,-0.016439,0.39859828,0.02857104,0.37816048,0.0,0.0,0.0,182935.0,0.0,0.0,0.059406,-0.022406,-0.868937,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107338310,-1.0767586,0.9977021,9.513102,-37.0,-34.4375,-73.4375,113.32,-11.929999,-8.889999,2586.0,3152.0,14611.0,5.0,52.0,0.0,0.6497337,-0.17407914,0.26450464,-1.5157,2.0031,9.4794,0.4468,-1.0224999,0.032899998,0.121359,-0.044206,-0.832861,0.0,0.0,0.0,-79.75,8.0,-82.8125,0.100429,0.078275,-0.007516,0.6514267,-0.17915805,0.2616772,0.0,0.0,0.0,182935.0,0.0,0.0,0.068756,-0.021696,-0.866951,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107338362,-1.1831187,1.0101137,9.477055,-37.9375,-34.625,-72.8125,112.799995,-13.19,-8.32,2616.0,3188.0,14865.0,5.0,52.0,0.0,-0.024644049,0.40626028,0.28537878,-1.4196999,2.2141,9.4473,0.35079998,-1.204,0.23179999,0.123439,-0.055519998,-0.829875,0.0,0.0,0.0,-80.6875,7.8125,-82.1875,0.114157,0.072925,1.22E-4,-0.022933627,0.40119883,0.28255135,0.0,0.0,0.0,182935.0,0.0,0.0,0.077564,-0.019406,-0.863753,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107338412,-1.7921749,1.1387302,8.869033,-37.3125,-34.0,-73.5625,111.869995,-13.11,-8.98,2616.0,3188.0,14865.0,5.0,52.0,0.0,0.10618583,0.052935835,0.40605086,-1.532,2.1983,9.4334,-0.28219998,-1.0705,-0.6074,0.128264,-0.050738,-0.825488,0.0,0.0,0.0,-80.0625,8.4375,-82.9375,0.112743996,0.079613,0.00836,0.10789625,0.04787438,0.40322343,0.0,0.0,0.0,182935.0,0.0,0.0,0.108628,-0.002664,-0.848469,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107338464,-1.4568814,1.6513767,7.970451,-37.875,-34.125,-73.625,110.93,-13.719999,-8.54,2616.0,3188.0,14865.0,5.0,52.0,0.0,0.053581607,-0.46972045,0.49693015,-1.4568,2.3003,9.421,-0.0435,-0.7999,-1.5462999,0.128453,-0.056208,-0.82065797,0.0,0.0,0.0,-80.625,8.3125,-83.0,0.116976,0.077356,0.021116,0.05529203,-0.4747819,0.49412015,0.0,0.0,0.0,182935.0,0.0,0.0,0.118177,-0.006856,-0.838645,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107338513,-0.9801575,2.1133907,10.404453,-40.0,-33.3125,-72.875,110.04,-13.73,-6.7,2631.0,3206.0,14927.0,5.0,52.0,0.0,-0.08126253,-0.34742525,0.42963025,-1.2104,2.3162,9.452,0.102199994,-0.3254,0.42319998,0.116018,-0.064544,-0.816119,0.0,0.0,0.0,-82.75,9.125,-82.25,0.117226,0.066089,0.032722,-0.07955211,-0.35250413,0.4268028,0.0,0.0,0.0,182935.0,0.0,0.0,0.111725,-0.046481,-0.818779,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107338565,-1.2366818,2.5470283,10.316653,-38.625,-31.75,-73.9375,109.119995,-12.929999,-6.39,2631.0,3206.0,14927.0,5.0,52.0,0.0,-0.8414407,0.7149218,0.2851519,-1.0928999,2.181,9.4983,-0.0936,0.34899998,0.7593,0.110376,-0.059457,-0.811956,0.0,0.0,0.0,-81.375,10.6875,-83.3125,0.110115,0.060133,0.036919,-0.83973026,0.7098603,0.2823419,0.0,0.0,0.0,182935.0,0.0,0.0,0.102803,-0.062882,-0.810043,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107338616,-1.3955897,2.5668716,8.698173,-36.625,-29.4375,-76.0,107.909996,-11.01,-8.349999,2603.0,3173.0,14755.0,5.0,52.0,0.0,-0.4180238,0.28297022,0.2967758,-1.4246,1.8543999,9.5237,0.0026,0.6462,-0.7075,0.114955,-0.034766,-0.806812,0.0,0.0,0.0,-79.375,13.0,-85.375,0.091961,0.077279,0.045224,-0.41631338,0.2778913,0.29396582,0.0,0.0,0.0,182935.0,0.0,0.0,0.12896,-0.055662,-0.781465,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107338666,-0.799242,2.5937154,9.491832,-37.375,-28.375,-75.5625,106.97,-10.219999,-8.65,2603.0,3173.0,14755.0,5.0,52.0,0.0,0.05235988,-0.10248573,0.15992452,-1.4754,1.7207999,9.540999,0.4948,0.868,-0.038399998,0.11326,-0.026702,-0.802255,0.0,0.0,0.0,-80.125,14.0625,-84.9375,0.083887,0.080680996,0.058601,0.015760323,-0.10585422,0.1897173,0.0,0.0,0.0,182935.0,0.0,0.0,0.136275,-0.064425,-0.755293,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107338718,-0.7462152,2.0528076,10.413437,-37.8125,-28.4375,-74.75,106.759995,-10.33,-8.15,2599.0,3168.0,14760.0,5.0,52.0,0.0,-0.013508848,-0.062535144,-0.046827182,-1.3907,1.7411,9.550099,0.6356,0.4163,0.482,0.110399,-0.029861,-0.801165,0.0,0.0,0.0,-80.5625,14.0,-84.125,0.084758,0.076688,0.063433,-0.011815879,-0.067614056,-0.049637165,0.0,0.0,0.0,182935.0,0.0,0.0,0.100508,-0.068998,-0.781492,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107338769,-1.0787698,1.9142888,10.378998,-36.875,-28.75,-75.3125,106.829994,-10.3,-8.38,2599.0,3168.0,14760.0,5.0,52.0,0.0,-0.0019373155,0.3601836,-0.042847835,-1.4017,1.7368,9.5492,0.4897,0.0969,0.8555,0.110708,-0.029432,-0.801578,0.0,0.0,0.0,-79.625,13.6875,-84.6875,0.084829,0.07695,0.059506,-2.2689281E-4,0.35510468,-0.045657814,0.0,0.0,0.0,182935.0,0.0,0.0,0.085775,-0.0488,-0.81032,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107338819,-1.6812084,1.9146622,9.818842,-35.625,-29.75,-75.6875,106.75,-10.63,-9.42,2599.0,3168.0,14760.0,5.0,52.0,0.0,0.27682668,0.35545376,0.016126841,-1.5719999,1.763,9.5178995,0.022599999,0.1295,0.5633,0.118643,-0.02541,-0.801107,0.0,0.0,0.0,-78.375,12.6875,-85.0625,0.085814,0.085743,0.058311,0.2785371,0.35037485,0.013299409,0.0,0.0,0.0,182935.0,0.0,0.0,0.110056,-0.035221,-0.802741,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107338872,-1.5294831,2.095951,9.097142,-35.375,-30.0,-75.4375,106.47,-11.139999,-10.0,2609.0,3180.0,14842.0,5.0,52.0,0.0,0.06260496,-0.16580628,0.035901424,-1.7056999,1.8652999,9.4752,0.117,0.2724,-0.90419996,0.127457,-0.025478,-0.799547,0.0,0.0,0.0,-78.125,12.4375,-84.8125,0.090528,0.093257,0.060718,0.06429793,-0.17088519,0.03309144,0.0,0.0,0.0,182935.0,0.0,0.0,0.139122,-0.035671,-0.785285,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107338922,-1.3504831,1.9245455,9.1081085,-36.125,-30.125,-75.5,106.57,-11.49,-9.5,2609.0,3180.0,14842.0,5.0,52.0,0.0,0.086638145,-0.12945107,-0.076026544,-1.6187999,1.9275999,9.478,0.3243,-0.0055,-0.3382,0.125725,-0.030747,-0.799831,0.0,0.0,0.0,-78.875,12.3125,-84.875,0.093802,0.089178,0.062861,0.08834857,-0.13451253,-0.07883652,0.0,0.0,0.0,182935.0,0.0,0.0,0.11753,-0.042593,-0.798692,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107338972,-1.7508798,1.7739599,9.623848,-35.9375,-30.75,-75.25,106.759995,-11.66,-9.17,2623.0,3196.0,14937.0,5.0,52.0,0.0,0.106883965,-0.03843215,0.09107128,-1.5643,1.9574,9.4811,-0.1616,-0.19219999,0.109699994,0.124311,-0.033824,-0.800762,0.0,0.0,0.0,-78.6875,11.6875,-84.625,0.095685996,0.086294,0.061046,0.10859439,-0.04351106,0.0882613,0.0,0.0,0.0,182935.0,0.0,0.0,0.122584,-0.029746,-0.804752,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107339025,-1.7536283,1.9598839,8.611025,-35.875,-31.0625,-75.375,106.149994,-12.17,-9.179999,2623.0,3196.0,14937.0,5.0,52.0,0.0,0.11274827,0.07038913,0.4552866,-1.5652,2.0414999,9.4632,-0.1901,-0.1488,-0.6764,0.127139,-0.03668,-0.797504,0.0,0.0,0.0,-78.625,11.375,-84.75,0.099848,0.08687,0.063264,0.114458695,0.06531022,0.45245916,0.0,0.0,0.0,182935.0,0.0,0.0,0.129814,-0.021363,-0.807657,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107339076,-1.1530666,2.2583165,9.332838,-35.75,-30.875,-76.1875,104.81,-12.69,-8.679999,2633.0,3209.0,14990.0,5.0,52.0,0.0,0.20507619,-0.092170835,0.2890789,-1.4805,2.1304,9.4572,0.27429998,0.066199996,-0.1507,0.12687,-0.041455,-0.790363,0.0,0.0,0.0,-78.5,11.5625,-85.5625,0.103661,0.084125,0.07698,0.2067866,-0.09724975,0.2862689,0.0,0.0,0.0,182935.0,0.0,0.0,0.135618,-0.041835,-0.788668,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107339127,-1.3242521,2.5377007,8.82316,-33.375,-31.3125,-77.375,104.399994,-13.04,-8.48,2633.0,3209.0,14990.0,5.0,52.0,0.0,-0.24134412,0.060615286,-0.2599319,-1.4463999,2.1896,9.448999,0.20099999,0.4091,-0.6328,0.127495,-0.044496,-0.788064,0.0,0.0,0.0,-76.125,11.125,-86.75,0.106446,0.083104,0.08026,-0.23965116,0.05553638,-0.26274186,0.0,0.0,0.0,182935.0,0.0,0.0,0.135262,-0.063323,-0.773,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107339177,-1.1287129,2.1213584,9.643682,-32.3125,-30.75,-77.8125,105.17,-12.04,-8.809999,2633.0,3209.0,14990.0,5.0,52.0,0.0,-0.4380602,0.17100736,-0.29293606,-1.5031999,2.0226,9.4773,0.2774,0.1642,-0.1217,0.124289,-0.036656,-0.79245,0.0,0.0,0.0,-75.0625,11.6875,-87.1875,0.098089,0.084735,0.074989,-0.43634978,0.16592845,-0.29574603,0.0,0.0,0.0,182935.0,0.0,0.0,0.125114,-0.055208,-0.791189,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107339228,-1.5651854,2.038088,9.098762,-31.625,-30.25,-78.125,105.689995,-10.88,-9.679999,2552.0,3110.0,14404.0,5.0,52.0,0.0,-0.27637288,0.41338122,-0.10937978,-1.6503999,1.8253,9.4928,0.15969999,0.2144,-0.029399998,0.124078,-0.024547,-0.795431,0.0,0.0,0.0,-74.375,12.1875,-87.5,0.08803,0.090732,0.067348,-0.27466246,0.40830234,-0.11218976,0.0,0.0,0.0,182935.0,0.0,0.0,0.113915,-0.04601,-0.806413,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107339278,-1.8101985,2.3527532,9.392501,-30.8125,-29.375,-78.5,105.79,-9.94,-10.63,2552.0,3110.0,14404.0,5.0,52.0,0.0,-0.25117034,0.17915805,-0.24233897,-1.8102,1.6652,9.4931,0.1627,0.806,-0.2258,0.125737,-0.013154,-0.795986,0.0,0.0,0.0,-73.5625,13.0625,-87.875,0.07909,0.098513,0.067208,-0.2494599,0.1740966,-0.24514894,0.0,0.0,0.0,182935.0,0.0,0.0,0.148791,-0.043303,-0.770726,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107339329,-1.9379722,1.7323006,8.989921,-30.625,-29.5,-78.25,106.369995,-9.36,-10.969999,2414.0,2942.0,13440.0,5.0,52.0,0.0,0.070424035,-0.28391272,-0.07936012,-1.8765999,1.5655999,9.4972,-0.1239,0.1505,-0.681,0.125376,-0.007536,-0.798545,0.0,0.0,0.0,-73.375,12.9375,-87.625,0.074131,0.101346,0.064571,0.07213446,-0.28899163,-0.0821701,0.0,0.0,0.0,182935.0,0.0,0.0,0.143052,-0.018321,-0.794356,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107339381,-1.7366198,1.6694864,9.727967,-30.6875,-30.375,-77.9375,106.74,-9.79,-10.4,2414.0,2942.0,13440.0,5.0,52.0,0.0,0.26158994,0.09459685,-0.115872405,-1.7709,1.6415,9.5047,0.0449,0.0157,0.3803,0.123241,-0.014365,-0.800927,0.0,0.0,0.0,-73.4375,12.0625,-87.3125,0.077363,0.096106,0.062438,0.26330036,0.089517936,-0.11868239,0.0,0.0,0.0,182935.0,0.0,0.0,0.124253,-0.01998,-0.813187,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107339431,-1.9762124,2.1274111,9.397031,-29.8125,-30.5625,-78.5625,106.78,-10.19,-10.99,2289.0,2790.0,12574.0,5.0,52.0,0.0,-0.071907565,0.3801327,-0.0055152406,-1.8704,1.7045,9.4745,-0.0713,0.42339998,-0.1287,0.129364,-0.014113,-0.80094,0.0,0.0,0.0,-72.5625,11.875,-87.9375,0.082255,0.099543,0.056605,-0.07019714,0.3750538,-0.008342674,0.0,0.0,0.0,182935.0,0.0,0.0,0.139891,-0.024006,-0.801039,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107339484,-2.2760623,1.8548073,8.915596,-28.6875,-30.125,-78.8125,106.52,-9.87,-12.21,2289.0,2790.0,12574.0,5.0,52.0,0.0,-0.21001546,0.312763,-0.03202679,-2.0756,1.6435,9.4425,-0.1504,0.20989999,-0.5674,0.136159,-0.00515,-0.799361,0.0,0.0,0.0,-71.4375,12.3125,-88.1875,0.078556,0.111225,0.056506,-0.20830505,0.30770156,-0.034854226,0.0,0.0,0.0,182935.0,0.0,0.0,0.152541,-0.016125,-0.794471,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107339530,-2.0628347,1.4253832,8.3554,-28.1875,-30.125,-78.875,106.52,-9.53,-12.929999,2289.0,2790.0,12574.0,5.0,52.0,0.0,-0.046617743,0.03536037,-0.058136918,-2.1799998,1.5853,9.4289,0.116399996,-0.1312,-0.9626,0.139346,9.99E-4,-0.799129,0.0,0.0,0.0,-70.9375,12.3125,-88.25,0.075056,0.116632,0.058034,-0.04490732,0.030298917,-0.060946897,0.0,0.0,0.0,182935.0,0.0,0.0,0.150328,-0.005277,-0.803294,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107343915,-2.0081606,1.390265,8.164237,-28.25,-30.0625,-78.9375,106.549995,-9.51,-12.98,2289.0,2790.0,12574.0,5.0,52.0,0.0,-0.092170835,-0.043650683,-0.05148721,-2.2035,1.579,9.4244995,0.19309999,-0.1963,-1.2358999,0.139576,0.0013529999,-0.799241,0.0,0.0,0.0,-71.0,12.375,-88.3125,0.074884,0.11749,0.057822,-0.09046041,-0.048712138,-0.054297194,0.0,0.0,0.0,182935.0,0.0,0.0,0.147604,-0.00389,-0.806999,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107343966,-0.16175227,0.980598,8.124015,-18.1875,-29.8125,-69.5625,140.26,-3.05,1.18,2831.0,3450.0,15539.0,5.0,52.0,0.0,-0.092170835,-0.043650683,-0.05148721,0.20199999,0.52309996,9.7905,-0.3197,0.477,-1.5921999,-6.22E-4,-0.0286,-0.940008,0.0,0.0,0.0,-60.9375,12.625,-78.9375,0.022317,-0.014032,0.014303,-0.09046041,-0.048712138,-0.054297194,0.0,0.0,0.0,182935.0,0.0,0.0,0.012421,-0.041778,-0.9309,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107344019,-0.48780423,0.95430964,7.7159758,-18.25,-29.1875,-69.8125,140.77,-3.9299998,0.04,2831.0,3450.0,15539.0,5.0,52.0,0.0,-0.092170835,-0.043650683,-0.05148721,0.0074,0.6726,9.7835,-0.52709997,0.2786,-2.1245,0.011161,-0.032451,-0.941423,0.0,0.0,0.0,-61.0,13.25,-79.1875,0.024815,-0.009034,0.009226,-0.09046041,-0.048712138,-0.054297194,0.0,0.0,0.0,182935.0,0.0,0.0,0.061329,-0.043873,-0.906857,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107344070,-0.20705056,0.49597323,8.465945,-18.3125,-28.5625,-69.75,139.95,-4.08,-0.56,2831.0,3450.0,15539.0,5.0,52.0,0.0,0.36847392,-0.1757372,0.12986995,-0.0963,0.6989,9.781199,-0.050699998,-0.22819999,-1.3082,0.016822,-0.031825,-0.938999,0.0,0.0,0.0,-61.0625,13.875,-79.125,0.027625,-0.003231,0.003264,0.37018433,-0.18081611,0.12705997,0.0,0.0,0.0,182935.0,0.0,0.0,0.025083,-0.033379,-0.93716097,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107344123,-0.32580298,1.1957889,9.190096,-17.9375,-29.875,-68.75,139.31999,-4.81,-0.88,2886.0,3517.0,16036.0,5.0,52.0,0.0,0.31641075,0.08274606,0.056985,-0.1521,0.8229,9.7708,-0.191,0.2852,-0.77809995,0.021865,-0.036685,-0.936916,0.0,0.0,0.0,-60.6875,12.5625,-78.125,0.036331,6.34E-4,-5.03E-4,0.31812117,0.077667154,0.054157566,0.0,0.0,0.0,182935.0,0.0,0.0,0.039049,-0.033046,-0.927573,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107344173,-0.800305,0.9079579,10.242854,-17.6875,-30.5,-68.5625,138.36,-5.99,-1.49,2886.0,3517.0,16036.0,5.0,52.0,0.0,0.08752826,0.0641234,0.1213702,-0.25509998,1.0239,9.7497,-0.5293,-0.0824,0.34129998,0.030726,-0.04426,-0.933605,0.0,0.0,0.0,-60.4375,11.9375,-77.9375,0.048867,0.00791,-0.005364,0.08923868,0.059044488,0.11856022,0.0,0.0,0.0,182935.0,0.0,0.0,0.050042998,-0.042606,-0.922728,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107344225,0.9356061,0.95345736,12.651728,-17.5,-30.25,-68.625,137.65,-5.97,-1.91,2886.0,3517.0,16036.0,5.0,52.0,0.0,0.18809414,-0.30075514,-0.28398252,-0.3276,1.0201,9.7479,1.1121,-0.1081,2.8339,0.034379,-0.042562,-0.931414,0.0,0.0,0.0,-60.25,12.1875,-78.0,0.051142,0.015619,-0.010198,0.18980455,-0.30583405,-0.2867925,0.0,0.0,0.0,182935.0,0.0,0.0,0.013243,-0.03235,-0.952959,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107344274,0.19728222,0.77250355,11.886407,-17.4375,-31.5,-67.875,140.44,-6.33,-1.0,2927.0,3567.0,16482.0,5.0,52.0,0.0,0.28864256,0.49268898,-0.2780833,-0.17189999,1.0826,9.7451,0.24049999,-0.3863,1.9051,0.026943,-0.049066,-0.939716,0.0,0.0,0.0,-60.1875,10.9375,-77.25,0.056761,0.009815,-0.017123,0.2903355,0.48762754,-0.28091073,0.0,0.0,0.0,182935.0,0.0,0.0,-0.009114,-0.034184,-0.965301,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107344326,-1.2666476,0.3089382,11.645119,-14.875,-33.4375,-67.625,141.92,-7.0099998,-2.5,2927.0,3567.0,16482.0,5.0,52.0,0.0,0.51890385,0.33030355,-0.46094146,-0.428,1.1963999,9.7239,-0.3662,-0.6473,2.3284,0.040547,-0.050709,-0.943751,0.0,0.0,0.0,-57.625,9.0,-77.0,0.062802,0.021783,-0.025777,0.52061427,0.32522464,-0.4637689,0.0,0.0,0.0,182935.0,0.0,0.0,0.013838,-0.029502999,-0.960268,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107344374,-0.868377,0.34611538,9.270799,-14.4375,-34.5,-67.4375,143.42,-7.94,-3.21,2969.0,3619.0,17126.0,5.0,52.0,0.0,0.23071507,-0.13234831,-0.14376277,-0.5494,1.3539,9.6971,-0.539,-1.1479,-0.15529999,0.048285,-0.057005,-0.947438,0.0,0.0,0.0,-57.1875,7.9375,-76.8125,0.071359,0.027002,-0.032617,0.2324255,-0.13742723,-0.1465902,0.0,0.0,0.0,182935.0,0.0,0.0,0.062945,0.012704,-0.950657,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107344426,-0.8795531,-0.024554934,9.287979,-14.5,-34.4375,-67.5625,144.41,-7.43,-3.1599998,2969.0,3619.0,17126.0,5.0,52.0,0.0,-0.25488788,0.003996804,-0.083095126,-0.5413,1.2673,9.7093,-0.18429999,-1.1496,-0.5499,0.046043,-0.053309,-0.950359,0.0,0.0,0.0,-57.25,8.0,-76.9375,0.067576,0.025743,-0.038863,-0.25317746,-0.0010646508,-0.085905105,0.0,0.0,0.0,182935.0,0.0,0.0,0.040006,-0.00792,-0.962519,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107344478,-0.5454566,0.1807718,8.923027,-14.9375,-33.625,-67.125,144.86,-6.48,-3.02,2992.0,3647.0,17307.0,5.0,52.0,0.0,-0.14709635,-0.2229658,-0.1537286,-0.51669997,1.106,9.7303,-0.2873,-1.1256,-0.69839996,0.042156,-0.045961,-0.951947,0.0,0.0,0.0,-57.6875,8.8125,-76.5,0.058847,0.024611,-0.040474,-0.14538592,-0.22804472,-0.15655604,0.0,0.0,0.0,182935.0,0.0,0.0,0.044492,0.017043,-0.961776,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107344528,-0.21160911,1.2162927,7.2163057,-14.125,-34.75,-66.9375,145.77,-6.0299997,-2.6799998,2992.0,3647.0,17307.0,5.0,52.0,0.0,0.26804766,0.08431686,-0.37496653,-0.4587,1.0293,9.7416,0.4587,0.13759999,-2.1023,0.037802,-0.043396,-0.954514,0.0,0.0,0.0,-56.875,7.6875,-76.3125,0.05476,0.021494,-0.046269,0.26975808,0.0792554,-0.3777765,0.0,0.0,0.0,182935.0,0.0,0.0,0.023345,-0.049307,-0.961689,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107344581,-0.3638708,1.044073,7.5933547,-12.4375,-35.5,-67.1875,146.89,-6.14,-3.82,2992.0,3647.0,17307.0,5.0,52.0,0.0,-0.20280726,0.2945592,-0.20659462,-0.6536,1.0475,9.7286,0.2417,0.0018,-2.3244998,0.04718,-0.041866,-0.957147,0.0,0.0,0.0,-55.1875,6.9375,-76.5625,0.05703,0.027996,-0.058032,-0.18935077,0.35044464,-0.19816469,0.0,0.0,0.0,182935.0,0.0,0.0,0.056263,-0.059459,-0.947359,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107344630,-0.45303085,1.0004411,8.554234,-12.5,-35.375,-66.6875,147.73,-5.64,-4.0899997,3007.0,3665.0,17816.0,5.0,52.0,0.0,0.14589207,-0.4593532,-0.29717723,-0.6997,0.96199995,9.7342,0.2976,-0.010799999,-1.1632,0.047925,-0.037359,-0.959325,0.0,0.0,0.0,-55.25,7.0625,-76.0625,0.05192,0.034226,-0.059825,0.1476025,-0.46441466,-0.30000463,0.0,0.0,0.0,182935.0,0.0,0.0,0.033277,-0.050547,-0.967221,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107344682,-0.10184934,1.198365,9.383479,-14.6875,-36.375,-65.8125,148.79,-6.12,-2.0,3007.0,3665.0,17816.0,5.0,52.0,0.0,0.44516367,-0.92415184,-0.11814134,-0.34239998,1.0461999,9.744599,0.2051,0.2188,-0.4773,0.031169,-0.046784,-0.961881,0.0,0.0,0.0,-57.4375,6.0625,-75.1875,0.054745,0.014553,-0.064536,0.4468741,-0.9292133,-0.12096877,0.0,0.0,0.0,182935.0,0.0,0.0,0.039522,-0.062831,-0.95911497,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107344731,-0.6114408,1.6614227,8.090257,-15.5,-38.0,-64.75,149.2,-7.46,-0.17999999,3005.0,3662.0,17949.0,5.0,52.0,0.0,0.06585127,0.049654618,0.16123351,-0.051599998,1.2343999,9.728499,-0.4973,0.2555,-1.5054,0.018865,-0.062336,-0.962099,0.0,0.0,0.0,-58.25,4.4375,-74.125,0.065272,-0.002649,-0.071713,0.06756169,0.044593163,0.15840608,0.0,0.0,0.0,182935.0,0.0,0.0,0.031651,-0.061864,-0.959879,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107344783,0.13532984,1.6864469,11.03296,-15.8125,-35.8125,-64.5625,148.51,-6.5099998,-0.12,3005.0,3662.0,17949.0,5.0,52.0,0.0,-0.5529203,-0.3907094,0.11321951,-0.0208,1.1119,9.7432995,-0.13599999,0.4865,0.88699996,0.016426,-0.054365,-0.960955,0.0,0.0,0.0,-58.5625,6.625,-73.9375,0.057089,-0.002441,-0.068857,-0.55120987,-0.3957883,0.11040953,0.0,0.0,0.0,182935.0,0.0,0.0,0.056038998,-0.088055,-0.938843,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1582107344835,-0.9854343,1.6318305,11.504427,-15.4375,-35.125,-64.3125,148.69,-5.41,0.74,2960.0,3607.0,17384.0,5.0,52.0,0.0,-0.38943532,0.33337533,-0.11402236,0.1274,0.92579997,9.762,-0.6766,1.0256,1.7706,0.006501,-0.047258,-0.961739,0.0,0.0,0.0,-58.1875,7.3125,-73.6875,0.047025,-0.00942,-0.06895,-0.3877249,0.32829642,-0.11683234,0.0,0.0,0.0,182935.0,0.0,0.0,0.016639,-0.088703,-0.956146,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
